GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.enums,UserTypeApi,15,0,0,0,3,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.catalog,BulkProductsOnOffResponse,12,0,0,0,3,0,3,0,3,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.catalog,ProductIdWithPublicationIdListDto,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.usecases.orders.list,GetOrdersUseCase,13,122,1,1,4,36,1,5,0,5
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles,BulkDeleteProfilesRequest,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles,BulkDeleteProfilesResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin,Bootstrap,5,3,0,0,2,1,1,1,1,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.users,ActiveCannaUserRequest,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.users,ActiveCannaUserResponse,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.config,CacheConfiguration,0,14,0,0,0,4,0,3,0,3
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.config,RemoteServicesConfiguration,0,94,0,0,0,16,0,8,0,8
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.config,OpenApiV3Configuration,0,38,0,0,0,9,0,2,0,2
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.config,ApplicationReadyInitializer,0,92,0,0,0,25,0,3,0,3
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,ProductWithDetailResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,BrandWithDetailResponse,16,0,0,0,4,0,4,0,4,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,ProductWithDetailRequest,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,BulkDeleteProductsResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,ProductToApproveResponse,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,CatalogProductByIdResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,BrandWithDetailRequest,16,0,0,0,4,0,4,0,4,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,PaginatedResponse,0,19,0,0,0,7,0,1,0,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,BulkDeleteProductsRequest,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,StrainWithDetailRequest,24,0,0,0,6,0,6,0,6,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,BulkDeleteStrainsResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,OrderWithDetailResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,OrderStatusAmountApiResponse,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,StrainWithDetailResponse,24,0,0,0,6,0,6,0,6,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,OrderStatusEnum,0,33,0,0,0,6,0,1,0,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,BulkDeleteStrainsRequest,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,IdListGenericRequest,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model,DashboardResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.usecases.utils,TimeConverter,0,8,0,0,0,2,0,1,0,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.controller,OrdersController,30,4,0,0,4,1,1,1,1,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.controller,AbstractController,0,3,0,0,0,1,0,1,0,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.controller,GlobalExceptionHandler,182,10,6,0,33,4,10,1,7,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.controller,CategoriesController,17,4,0,0,4,1,1,1,1,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.growers,GrowerUserWithDetailResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.growers,GrowerUserWithDetailRequest,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.strains,InsertStrainApiResponse,20,0,0,0,5,0,5,0,5,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.strains,InsertStrainApiRequest,20,0,0,0,5,0,5,0,5,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.strains,GetStrainApiResponse,20,0,0,0,5,0,5,0,5,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.strains,UpdateStrainByIdApiRequest,20,0,0,0,5,0,5,0,5,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.strains,GetAllStrainApiResponse,12,0,0,0,3,0,3,0,3,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.strains,UpdateStrainByIdApiResponse,20,0,0,0,5,0,5,0,5,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.brands,UpdateBrandByIdApiResponse,16,0,0,0,4,0,4,0,4,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.brands,UpdateBrandByIdApiRequest,16,0,0,0,4,0,4,0,4,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.brands,BulkDeleteBrandApiResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.brands,GetAllBrandsApiResponse,16,0,0,0,4,0,4,0,4,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.brands,InsertBrandApiResponse,16,0,0,0,4,0,4,0,4,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.brands,GetBrandApiResponse,16,0,0,0,4,0,4,0,4,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.brands,InsertBrandApiRequest,16,0,0,0,4,0,4,0,4,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.products.brands,BulkDeleteBrandRequest,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.usecases.categories.list,ListCategoriesUseCase,9,27,0,0,2,8,1,1,1,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.admins,BulkDeleteAdminUsersResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.admins,BulkDeleteAdminUsersRequest,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.config.rpc,OrdersServiceProxyEnhanced,23,8,0,0,4,1,4,1,4,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.config.rpc,AsyncOrdersServiceProxyEnhanced,0,7,0,0,0,1,0,1,0,1
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.config.rpc,AsyncDispensariesServiceProxyEnhanced,0,33,0,0,0,7,0,4,0,4
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.config.rpc,DispensariesServiceProxyEnhanced,56,0,0,0,10,0,10,0,10,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.config.rpc,CategoryServiceProxyEnhanced,29,9,0,0,6,2,4,2,4,2
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.dispensaries,CreateDispensaryUserApiRequest,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.dispensaries,BulkDeleteDispensaryUsersResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.dispensaries,UpdateDispensaryUserApiResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.dispensaries,UpdateDispensaryUserApiRequest,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.dispensaries,GetDispensaryByIdApiResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.dispensaries,BulkDeleteDispensaryUsersRequest,4,0,0,0,1,0,1,0,1,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.dispensaries,DispensaryUserWithDetailRequest,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.dispensaries,CreateDispensaryUserApiResponse,8,0,0,0,2,0,2,0,2,0
Ecomm - Admin backend for frontend,io.oigres.ecomm.bff.admin.api.model.profiles.dispensaries,DispensaryUserWithDetailResponse,8,0,0,0,2,0,2,0,2,0
